Id,date_time,Value,ActivityDay_x,StepTotal,ActivityDay_y,Calories_x,ActivityDay,SedentaryMinutes_x,LightlyActiveMinutes_x,FairlyActiveMinutes_x,VeryActiveMinutes_x,SedentaryActiveDistance_x,LightActiveDistance_x,ModeratelyActiveDistance_x,VeryActiveDistance_x,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_y,ModeratelyActiveDistance_y,LightActiveDistance_y,SedentaryActiveDistance_y,VeryActiveMinutes_y,FairlyActiveMinutes_y,LightlyActiveMinutes_y,SedentaryMinutes_y,Calories_y,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,day_of_week,Sleep Duration
2347167796,2016-04-26,70.46340064249655,4/26/2016,5980.0,4/26/2016,1861.0,4/26/2016,732.0,227.0,0.0,0.0,0.0,3.95000004768372,0.0,0.0,4/26/2016,5980.0,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0.0,0.0,227.0,732.0,1861.0,4/26/2016 12:00:00 AM,1.0,436.0,490.0,Tuesday,Okay
2347167796,2016-04-27,76.56819672131148,4/27/2016,11423.0,4/27/2016,2194.0,4/27/2016,623.0,295.0,9.0,26.0,0.0,5.32000017166138,0.400000005960464,1.86000001430511,4/27/2016,11423.0,7.57999992370605,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26.0,9.0,295.0,623.0,2194.0,4/27/2016 12:00:00 AM,1.0,448.0,499.0,Wednesday,Enough
2347167796,2016-04-28,71.79664779664779,4/28/2016,5439.0,4/28/2016,1854.0,4/28/2016,764.0,229.0,0.0,0.0,0.0,3.5999999046325697,0.0,0.0,4/28/2016,5439.0,3.5999999046325697,3.5999999046325697,0.0,0.0,0.0,3.5999999046325697,0.0,0.0,0.0,229.0,764.0,1854.0,4/28/2016 12:00:00 AM,1.0,408.0,450.0,Thursday,Okay
4020332650,2016-04-11,63.571927246004044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,
4020332650,2016-04-12,92.89912033626554,4/12/2016,8539.0,4/12/2016,3654.0,4/12/2016,712.0,331.0,15.0,4.0,0.0,5.67999982833862,0.239999994635582,0.150000005960464,4/12/2016,8539.0,6.119999885559079,6.119999885559079,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4.0,15.0,331.0,712.0,3654.0,4/12/2016 12:00:00 AM,1.0,501.0,541.0,Tuesday,Enough
4020332650,2016-04-13,,4/13/2016,0.0,4/13/2016,1981.0,4/13/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/13/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1981.0,,,,,Wednesday,
4020332650,2016-04-14,88.40085942295887,4/14/2016,108.0,4/14/2016,2011.0,4/14/2016,1437.0,3.0,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,4/14/2016,108.0,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,3.0,1437.0,2011.0,,,,,Thursday,
4020332650,2016-04-15,97.27700847558792,4/15/2016,1882.0,4/15/2016,2951.0,4/15/2016,1299.0,87.0,18.0,36.0,0.0,0.769999980926514,0.36000001430511497,0.209999993443489,4/15/2016,1882.0,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.36000001430511497,0.769999980926514,0.0,36.0,18.0,87.0,1299.0,2951.0,,,,,Friday,
4020332650,2016-04-16,92.6260355029586,4/16/2016,1982.0,4/16/2016,3051.0,4/16/2016,1222.0,55.0,21.0,65.0,0.0,0.5899999737739561,0.370000004768372,0.44999998807907104,4/16/2016,1982.0,1.41999995708466,1.41999995708466,0.0,0.44999998807907104,0.370000004768372,0.5899999737739561,0.0,65.0,21.0,55.0,1222.0,3051.0,4/16/2016 12:00:00 AM,1.0,77.0,77.0,Saturday,Less
4020332650,2016-04-17,98.82608695652172,4/17/2016,16.0,4/17/2016,1990.0,4/17/2016,1438.0,2.0,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,4/17/2016,16.0,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,2.0,1438.0,1990.0,,,,,Sunday,
4020332650,2016-04-18,,4/18/2016,62.0,4/18/2016,1995.0,4/18/2016,1438.0,2.0,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,4/18/2016,62.0,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,2.0,1438.0,1995.0,,,,,Monday,
4020332650,2016-04-19,,4/19/2016,0.0,4/19/2016,1980.0,4/19/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/19/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Tuesday,
4020332650,2016-04-20,,4/20/2016,0.0,4/20/2016,1980.0,4/20/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/20/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Wednesday,
4020332650,2016-04-21,,4/21/2016,0.0,4/21/2016,1980.0,4/21/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/21/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Thursday,
4020332650,2016-04-22,,4/22/2016,0.0,4/22/2016,1980.0,4/22/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/22/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Friday,
4020332650,2016-04-23,,4/23/2016,0.0,4/23/2016,1980.0,4/23/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/23/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Saturday,
4020332650,2016-04-24,,4/24/2016,0.0,4/24/2016,1980.0,4/24/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/24/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Sunday,
4020332650,2016-04-25,,4/25/2016,0.0,4/25/2016,1980.0,4/25/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/25/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Monday,
4020332650,2016-04-26,,4/26/2016,0.0,4/26/2016,1980.0,4/26/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/26/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Tuesday,
4020332650,2016-04-27,,4/27/2016,0.0,4/27/2016,1980.0,4/27/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/27/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Wednesday,
4020332650,2016-04-28,,4/28/2016,0.0,4/28/2016,1980.0,4/28/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/28/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Thursday,
4020332650,2016-04-29,,4/29/2016,0.0,4/29/2016,1980.0,4/29/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/29/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Friday,
4020332650,2016-04-30,,4/30/2016,0.0,4/30/2016,1980.0,4/30/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/30/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Saturday,
4020332650,2016-05-01,,5/1/2016,0.0,5/1/2016,1980.0,5/1/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5/1/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,,,,,Sunday,
4020332650,2016-05-02,74.22628480869369,5/2/2016,475.0,5/2/2016,2207.0,5/2/2016,1350.0,31.0,11.0,0.0,0.0,0.28999999165535,0.0399999991059303,0.0,5/2/2016,475.0,0.34000000357627896,0.34000000357627896,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0.0,11.0,31.0,1350.0,2207.0,,,,,Monday,
4020332650,2016-05-03,77.54998579141802,5/3/2016,4496.0,5/3/2016,2828.0,5/3/2016,950.0,174.0,0.0,0.0,0.0500000007450581,3.1500000953674303,0.0,0.0,5/3/2016,4496.0,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.1500000953674303,0.0500000007450581,0.0,0.0,174.0,950.0,2828.0,5/3/2016 12:00:00 AM,1.0,322.0,332.0,Tuesday,Less
4020332650,2016-05-04,87.04438964241676,5/4/2016,10252.0,5/4/2016,3879.0,5/4/2016,531.0,346.0,46.0,13.0,0.0,5.57999992370605,1.03999996185303,0.6700000166893011,5/4/2016,10252.0,7.349999904632571,7.349999904632571,0.0,0.6700000166893011,1.03999996185303,5.57999992370605,0.0,13.0,46.0,346.0,531.0,3879.0,5/4/2016 12:00:00 AM,1.0,478.0,536.0,Wednesday,Enough
4020332650,2016-05-05,80.90586017408046,5/5/2016,11728.0,5/5/2016,3429.0,5/5/2016,916.0,196.0,42.0,38.0,0.0700000002980232,4.03999996185303,1.67999994754791,2.61999988555908,5/5/2016,11728.0,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38.0,42.0,196.0,916.0,3429.0,5/5/2016 12:00:00 AM,1.0,226.0,248.0,Thursday,Less
4020332650,2016-05-06,83.3410209724189,5/6/2016,4369.0,5/6/2016,2704.0,5/6/2016,855.0,177.0,0.0,0.0,0.0099999997764825,3.0999999046325697,0.0,0.0,5/6/2016,4369.0,3.1300001144409197,3.1300001144409197,0.0,0.0,0.0,3.0999999046325697,0.0099999997764825,0.0,0.0,177.0,855.0,2704.0,5/6/2016 12:00:00 AM,1.0,385.0,408.0,Friday,Less
4020332650,2016-05-07,79.38928301886794,5/7/2016,6132.0,5/7/2016,2975.0,5/7/2016,1256.0,184.0,0.0,0.0,0.0,3.57999992370605,0.0,0.0,5/7/2016,6132.0,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0.0,0.0,184.0,1256.0,2975.0,,,,,Saturday,
4020332650,2016-05-08,84.19005497457944,5/8/2016,5862.0,5/8/2016,3089.0,5/8/2016,775.0,263.0,0.0,0.0,0.0,4.150000095367431,0.0,0.0,5/8/2016,5862.0,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.150000095367431,0.0,0.0,0.0,263.0,775.0,3089.0,5/8/2016 12:00:00 AM,1.0,364.0,402.0,Sunday,Less
4020332650,2016-05-09,74.39744426109979,5/9/2016,4556.0,5/9/2016,2785.0,5/9/2016,1225.0,173.0,5.0,3.0,0.0,2.9400000572204603,0.119999997317791,0.200000002980232,5/9/2016,4556.0,3.2699999809265097,3.2699999809265097,0.0,0.200000002980232,0.119999997317791,2.9400000572204603,0.0,3.0,5.0,173.0,1225.0,2785.0,,,,,Monday,
4020332650,2016-05-10,81.77521677093623,5/10/2016,5546.0,5/10/2016,2926.0,5/10/2016,774.0,206.0,0.0,0.0,0.0399999991059303,3.8699998855590803,0.0,0.0,5/10/2016,5546.0,3.9800000190734903,3.9800000190734903,0.0,0.0,0.0,3.8699998855590803,0.0399999991059303,0.0,0.0,206.0,774.0,2926.0,5/10/2016 12:00:00 AM,1.0,442.0,494.0,Tuesday,Okay
4020332650,2016-05-11,91.23313239044748,5/11/2016,3689.0,5/11/2016,2645.0,5/11/2016,1296.0,134.0,8.0,2.0,0.0,2.32999992370605,0.170000001788139,0.10999999940395402,5/11/2016,3689.0,2.6500000953674303,2.6500000953674303,0.0,0.10999999940395402,0.170000001788139,2.32999992370605,0.0,2.0,8.0,134.0,1296.0,2645.0,,,,,Wednesday,
4020332650,2016-05-12,94.2696737044146,5/12/2016,590.0,5/12/2016,1120.0,5/12/2016,721.0,21.0,0.0,0.0,0.0,0.40999999642372104,0.0,0.0,5/12/2016,590.0,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.40999999642372104,0.0,0.0,0.0,21.0,721.0,1120.0,,,,,Thursday,
4388161847,2016-04-12,63.81335247666907,4/12/2016,10122.0,4/12/2016,2955.0,4/12/2016,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4/12/2016,10122.0,7.78000020980835,7.78000020980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2955.0,,,,,Tuesday,
4388161847,2016-04-13,70.452751010258,4/13/2016,10993.0,4/13/2016,3092.0,4/13/2016,1275.0,150.0,14.0,1.0,0.0,3.8800001144409197,0.6299999952316279,0.0599999986588955,4/13/2016,10993.0,8.449999809265138,8.449999809265138,0.0,0.0599999986588955,0.6299999952316279,3.8800001144409197,0.0,1.0,14.0,150.0,1275.0,3092.0,,,,,Wednesday,
4388161847,2016-04-14,65.64938517779993,4/14/2016,8863.0,4/14/2016,2998.0,4/14/2016,945.0,219.0,35.0,10.0,0.0,5.619999885559079,1.0700000524520898,0.129999995231628,4/14/2016,8863.0,6.82000017166138,6.82000017166138,0.0,0.129999995231628,1.0700000524520898,5.619999885559079,0.0,10.0,35.0,219.0,945.0,2998.0,,,,,Thursday,
4388161847,2016-04-15,69.27134515809188,4/15/2016,8758.0,4/15/2016,3066.0,4/15/2016,837.0,299.0,0.0,0.0,0.0,6.73000001907349,0.0,0.0,4/15/2016,8758.0,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0.0,0.0,299.0,837.0,3066.0,4/15/2016 12:00:00 AM,1.0,499.0,526.0,Friday,Enough
4388161847,2016-04-16,73.02165506573859,4/16/2016,6580.0,4/16/2016,3073.0,4/16/2016,609.0,253.0,9.0,6.0,0.0,4.449999809265139,0.400000005960464,0.209999993443489,4/16/2016,6580.0,5.05999994277954,5.05999994277954,0.0,0.209999993443489,0.400000005960464,4.449999809265139,0.0,6.0,9.0,253.0,609.0,3073.0,4/16/2016 12:00:00 AM,2.0,426.0,448.0,Saturday,Okay
4388161847,2016-04-17,69.27039250524956,4/17/2016,4660.0,4/17/2016,2572.0,4/17/2016,721.0,201.0,0.0,0.0,0.0,3.57999992370605,0.0,0.0,4/17/2016,4660.0,3.57999992370605,3.57999992370605,0.0,0.0,0.0,3.57999992370605,0.0,0.0,0.0,201.0,721.0,2572.0,4/17/2016 12:00:00 AM,2.0,619.0,641.0,Sunday,Healthy
4388161847,2016-04-18,77.44031531531532,4/18/2016,11009.0,4/18/2016,3274.0,4/18/2016,1017.0,239.0,8.0,27.0,0.0,5.1399998664856,0.400000005960464,3.5599999427795397,4/18/2016,11009.0,9.10000038146973,9.10000038146973,0.0,3.5599999427795397,0.400000005960464,5.1399998664856,0.0,27.0,8.0,239.0,1017.0,3274.0,4/18/2016 12:00:00 AM,1.0,99.0,104.0,Monday,Less
4388161847,2016-04-19,65.12455323296871,4/19/2016,10181.0,4/19/2016,3015.0,4/19/2016,704.0,249.0,16.0,20.0,0.0,5.76999998092651,0.6899999976158139,1.37000000476837,4/19/2016,10181.0,7.82999992370605,7.82999992370605,0.0,1.37000000476837,0.6899999976158139,5.76999998092651,0.0,20.0,16.0,249.0,704.0,3015.0,4/19/2016 12:00:00 AM,1.0,329.0,338.0,Tuesday,Less
4388161847,2016-04-20,63.393107221006574,4/20/2016,10553.0,4/20/2016,3083.0,4/20/2016,696.0,228.0,42.0,19.0,0.0,5.28999996185303,1.7200000286102302,1.1000000238418601,4/20/2016,10553.0,8.11999988555908,8.11999988555908,0.0,1.1000000238418601,1.7200000286102302,5.28999996185303,0.0,19.0,42.0,228.0,696.0,3083.0,4/20/2016 12:00:00 AM,1.0,421.0,451.0,Wednesday,Okay
4388161847,2016-04-21,68.73063623789764,4/21/2016,10055.0,4/21/2016,3069.0,4/21/2016,853.0,272.0,12.0,7.0,0.0,6.98000001907349,0.38999998569488503,0.370000004768372,4/21/2016,10055.0,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.38999998569488503,6.98000001907349,0.0,7.0,12.0,272.0,853.0,3069.0,4/21/2016 12:00:00 AM,1.0,442.0,458.0,Thursday,Okay
4388161847,2016-04-22,66.73395794748883,4/22/2016,12139.0,4/22/2016,3544.0,4/22/2016,945.0,220.0,25.0,77.0,0.0,4.92000007629395,1.11000001430511,3.29999995231628,4/22/2016,12139.0,9.34000015258789,9.34000015258789,0.0,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77.0,25.0,220.0,945.0,3544.0,4/22/2016 12:00:00 AM,1.0,82.0,85.0,Friday,Less
4388161847,2016-04-23,67.98697033898306,4/23/2016,13236.0,4/23/2016,3306.0,4/23/2016,749.0,215.0,5.0,58.0,0.0,5.34999990463257,0.319999992847443,4.5,4/23/2016,13236.0,10.1800003051758,10.1800003051758,0.0,4.5,0.319999992847443,5.34999990463257,0.0,58.0,5.0,215.0,749.0,3306.0,4/23/2016 12:00:00 AM,1.0,478.0,501.0,Saturday,Enough
4388161847,2016-04-24,64.68382865913213,4/24/2016,10243.0,4/24/2016,2885.0,4/24/2016,584.0,239.0,8.0,14.0,0.0,6.300000190734861,0.509999990463257,1.08000004291534,4/24/2016,10243.0,7.880000114440921,7.880000114440921,0.0,1.08000004291534,0.509999990463257,6.300000190734861,0.0,14.0,8.0,239.0,584.0,2885.0,4/24/2016 12:00:00 AM,3.0,552.0,595.0,Sunday,Healthy
4388161847,2016-04-25,65.84411207078155,4/25/2016,12961.0,4/25/2016,3288.0,4/25/2016,1054.0,301.0,31.0,11.0,0.0,7.84000015258789,1.39999997615814,0.730000019073486,4/25/2016,12961.0,9.97000026702881,9.97000026702881,0.0,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11.0,31.0,301.0,1054.0,3288.0,,,,,Monday,
4388161847,2016-04-26,60.235667396061274,4/26/2016,9461.0,4/26/2016,2929.0,4/26/2016,673.0,224.0,23.0,14.0,0.0,5.269999980926509,1.05999994277954,0.9399999976158141,4/26/2016,9461.0,7.28000020980835,7.28000020980835,0.0,0.9399999976158141,1.05999994277954,5.269999980926509,0.0,14.0,23.0,224.0,673.0,2929.0,4/26/2016 12:00:00 AM,1.0,319.0,346.0,Tuesday,Less
4388161847,2016-04-27,63.56115413174923,4/27/2016,11193.0,4/27/2016,3074.0,4/27/2016,684.0,241.0,48.0,11.0,0.0,5.389999866485599,2.50999999046326,0.699999988079071,4/27/2016,11193.0,8.60999965667725,8.60999965667725,0.0,0.699999988079071,2.50999999046326,5.389999866485599,0.0,11.0,48.0,241.0,684.0,3074.0,4/27/2016 12:00:00 AM,1.0,439.0,500.0,Wednesday,Okay
4388161847,2016-04-28,65.7491765480896,4/28/2016,10074.0,4/28/2016,2969.0,4/28/2016,878.0,234.0,9.0,19.0,0.0,6.03000020980835,0.430000007152557,1.28999996185303,4/28/2016,10074.0,7.75,7.75,0.0,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19.0,9.0,234.0,878.0,2969.0,4/28/2016 12:00:00 AM,1.0,428.0,458.0,Thursday,Okay
4388161847,2016-04-29,61.72322529998878,4/29/2016,9232.0,4/29/2016,2979.0,4/29/2016,1175.0,236.0,16.0,13.0,0.0,5.42000007629395,0.8899999856948849,0.8000000119209291,4/29/2016,9232.0,7.099999904632571,7.099999904632571,0.0,0.8000000119209291,0.8899999856948849,5.42000007629395,0.0,13.0,16.0,236.0,1175.0,2979.0,,,,,Friday,
4388161847,2016-04-30,62.84019448946516,4/30/2016,12533.0,4/30/2016,3283.0,4/30/2016,537.0,300.0,43.0,14.0,0.0,6.94000005722046,2.0,0.699999988079071,4/30/2016,12533.0,9.64000034332275,9.64000034332275,0.0,0.699999988079071,2.0,6.94000005722046,0.0,14.0,43.0,300.0,537.0,3283.0,4/30/2016 12:00:00 AM,2.0,409.0,430.0,Saturday,Okay
4388161847,2016-05-01,62.37458416500333,5/1/2016,10255.0,5/1/2016,2926.0,5/1/2016,579.0,241.0,15.0,12.0,0.0,6.199999809265139,0.680000007152557,1.00999999046326,5/1/2016,10255.0,7.889999866485599,7.889999866485599,0.0,1.00999999046326,0.680000007152557,6.199999809265139,0.0,12.0,15.0,241.0,579.0,2926.0,5/1/2016 12:00:00 AM,1.0,547.0,597.0,Sunday,Healthy
4388161847,2016-05-02,72.49969987995198,5/2/2016,10096.0,5/2/2016,3147.0,5/2/2016,935.0,204.0,4.0,33.0,0.0,4.550000190734861,0.0799999982118607,3.7699999809265097,5/2/2016,10096.0,8.39999961853027,8.39999961853027,0.0,3.7699999809265097,0.0799999982118607,4.550000190734861,0.0,33.0,4.0,204.0,935.0,3147.0,5/2/2016 12:00:00 AM,2.0,368.0,376.0,Monday,Less
4388161847,2016-05-03,62.282634219233636,5/3/2016,12727.0,5/3/2016,3290.0,5/3/2016,984.0,306.0,18.0,18.0,0.0,7.880000114440921,0.779999971389771,1.12999999523163,5/3/2016,12727.0,9.78999996185303,9.78999996185303,0.0,1.12999999523163,0.779999971389771,7.880000114440921,0.0,18.0,18.0,306.0,984.0,3290.0,,,,,Tuesday,
4388161847,2016-05-04,62.29290069686411,5/4/2016,12375.0,5/4/2016,3162.0,5/4/2016,632.0,251.0,21.0,35.0,0.0,5.800000190734861,0.930000007152557,2.7899999618530296,5/4/2016,12375.0,9.52000045776367,9.52000045776367,0.0,2.7899999618530296,0.930000007152557,5.800000190734861,0.0,35.0,21.0,251.0,632.0,3162.0,5/4/2016 12:00:00 AM,1.0,390.0,414.0,Wednesday,Less
4388161847,2016-05-05,65.60291304987493,5/5/2016,9603.0,5/5/2016,2899.0,5/5/2016,896.0,199.0,39.0,12.0,0.0,5.09000015258789,1.66999995708466,0.6299999952316279,5/5/2016,9603.0,7.380000114440921,7.380000114440921,0.0,0.6299999952316279,1.66999995708466,5.09000015258789,0.0,12.0,39.0,199.0,896.0,2899.0,5/5/2016 12:00:00 AM,1.0,471.0,495.0,Thursday,Enough
4388161847,2016-05-05,65.60291304987493,5/5/2016,9603.0,5/5/2016,2899.0,5/5/2016,896.0,199.0,39.0,12.0,0.0,5.09000015258789,1.66999995708466,0.6299999952316279,5/5/2016,9603.0,7.380000114440921,7.380000114440921,0.0,0.6299999952316279,1.66999995708466,5.09000015258789,0.0,12.0,39.0,199.0,896.0,2899.0,5/5/2016 12:00:00 AM,1.0,471.0,495.0,Thursday,Enough
4388161847,2016-05-06,63.2730440647482,5/6/2016,13175.0,5/6/2016,3425.0,5/6/2016,1100.0,262.0,45.0,33.0,0.0,5.92999982833862,2.08999991416931,2.10999989509583,5/6/2016,13175.0,10.1300001144409,10.1300001144409,0.0,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33.0,45.0,262.0,1100.0,3425.0,,,,,Friday,
4388161847,2016-05-07,65.80848647532521,5/7/2016,22770.0,5/7/2016,4022.0,5/7/2016,508.0,260.0,56.0,120.0,0.0,5.32999992370605,2.7699999809265097,9.44999980926514,5/7/2016,22770.0,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.7699999809265097,5.32999992370605,0.0,120.0,56.0,260.0,508.0,4022.0,5/7/2016 12:00:00 AM,1.0,472.0,496.0,Saturday,Enough
4388161847,2016-05-08,84.82269779507132,5/8/2016,17298.0,5/8/2016,3934.0,5/8/2016,576.0,178.0,38.0,107.0,0.0,3.2300000190734903,1.25999999046326,9.89000034332275,5/8/2016,17298.0,14.380000114440902,14.380000114440902,0.0,9.89000034332275,1.25999999046326,3.2300000190734903,0.0,107.0,38.0,178.0,576.0,3934.0,5/8/2016 12:00:00 AM,2.0,529.0,541.0,Sunday,Healthy
4388161847,2016-05-09,61.72772761884042,5/9/2016,10218.0,5/9/2016,3013.0,5/9/2016,1020.0,258.0,19.0,6.0,0.0,6.78999996185303,0.730000019073486,0.34000000357627896,5/9/2016,10218.0,7.860000133514401,7.860000133514401,0.0,0.34000000357627896,0.730000019073486,6.78999996185303,0.0,6.0,19.0,258.0,1020.0,3013.0,5/9/2016 12:00:00 AM,1.0,62.0,65.0,Monday,Less
4388161847,2016-05-10,60.87115553602812,5/10/2016,10299.0,5/10/2016,3061.0,5/10/2016,648.0,267.0,14.0,13.0,0.0,6.46000003814697,0.6499999761581421,0.8100000023841859,5/10/2016,10299.0,7.92000007629395,7.92000007629395,0.0,0.8100000023841859,0.6499999761581421,6.46000003814697,0.0,13.0,14.0,267.0,648.0,3061.0,5/10/2016 12:00:00 AM,1.0,354.0,375.0,Tuesday,Less
4388161847,2016-05-11,61.53607161664035,5/11/2016,10201.0,5/11/2016,2954.0,5/11/2016,858.0,256.0,18.0,8.0,0.0,6.53000020980835,0.790000021457672,0.5299999713897711,5/11/2016,10201.0,7.84000015258789,7.84000015258789,0.0,0.5299999713897711,0.790000021457672,6.53000020980835,0.0,8.0,18.0,256.0,858.0,2954.0,5/11/2016 12:00:00 AM,1.0,469.0,494.0,Wednesday,Enough
4388161847,2016-05-12,58.52702702702703,5/12/2016,3369.0,5/12/2016,1623.0,5/12/2016,825.0,108.0,0.0,0.0,0.0,2.58999991416931,0.0,0.0,5/12/2016,3369.0,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0.0,0.0,108.0,825.0,1623.0,,,,,Thursday,
4558609924,2016-04-11,82.00373134328358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,
4558609924,2016-04-12,76.38737949167397,4/12/2016,5135.0,4/12/2016,1909.0,4/12/2016,1122.0,318.0,0.0,0.0,0.0,3.39000010490417,0.0,0.0,4/12/2016,5135.0,3.39000010490417,3.39000010490417,0.0,0.0,0.0,3.39000010490417,0.0,0.0,0.0,318.0,1122.0,1909.0,,,,,Tuesday,
4558609924,2016-04-13,85.10215664018163,4/13/2016,4978.0,4/13/2016,1722.0,4/13/2016,1287.0,127.0,7.0,19.0,0.0,1.61000001430511,0.439999997615814,1.24000000953674,4/13/2016,4978.0,3.2899999618530296,3.2899999618530296,0.0,1.24000000953674,0.439999997615814,1.61000001430511,0.0,19.0,7.0,127.0,1287.0,1722.0,,,,,Wednesday,
4558609924,2016-04-14,81.54039362699156,4/14/2016,6799.0,4/14/2016,1922.0,4/14/2016,1161.0,279.0,0.0,0.0,0.0,4.48999977111816,0.0,0.0,4/14/2016,6799.0,4.48999977111816,4.48999977111816,0.0,0.0,0.0,4.48999977111816,0.0,0.0,0.0,279.0,1161.0,1922.0,,,,,Thursday,
4558609924,2016-04-15,88.63583491779444,4/15/2016,7795.0,4/15/2016,2121.0,4/15/2016,1131.0,262.0,30.0,17.0,0.0,3.7300000190734903,0.839999973773956,0.5899999737739561,4/15/2016,7795.0,5.15000009536743,5.15000009536743,0.0,0.5899999737739561,0.839999973773956,3.7300000190734903,0.0,17.0,30.0,262.0,1131.0,2121.0,,,,,Friday,
4558609924,2016-04-16,77.59477772269047,4/16/2016,7289.0,4/16/2016,1997.0,4/16/2016,1112.0,308.0,12.0,8.0,0.0,3.5,0.75,0.550000011920929,4/16/2016,7289.0,4.82000017166138,4.82000017166138,0.0,0.550000011920929,0.75,3.5,0.0,8.0,12.0,308.0,1112.0,1997.0,,,,,Saturday,
